NAME,GCA,GCF,Strain,Isolate,Year,Host,Country
GCA_000296595.1_ASM29659v1_genomic,GCA_000296595.1,GCF_000296595.1,08BA02176,N/A,"Jan 15, 2008",Homo sapiens,Canada
GCA_001722595.1_ASM172259v1_genomic,GCA_001722595.1,GCF_001722595.1,NML151290,N/A,"Nov 1, 2015",Homo sapiens,Canada
GCA_002097595.2_ASM209759v2_genomic,GCA_002097595.2,GCF_002097595.2,M92,N/A,N/A,Homo sapiens,Canada
GCA_018093065.1_ASM1809306v1_genomic,GCA_018093065.1,GCF_018093065.1,CBS2016-05,N/A,2016,Homo sapiens,Canada
GCA_021725475.1_ASM2172547v1_genomic,GCA_021725475.1,GCF_021725475.1,ATR-20003,N/A,2020,Homo sapiens,Canada
GCA_028306825.1_PDT001597745.1_genomic,GCA_028306825.1,N/A,USA300,BKV_67,"Oct 28, 2016",Homo sapiens,USA
GCA_028306865.1_PDT001597749.1_genomic,GCA_028306865.1,N/A,USA300,BKV_66,"Oct 26, 2016",Homo sapiens,USA
GCA_028310495.1_PDT001597754.1_genomic,GCA_028310495.1,N/A,USA300,BKV_62,"Aug 15, 2016",Homo sapiens,USA
GCA_028310525.1_PDT001597746.1_genomic,GCA_028310525.1,N/A,USA300,BKV_68,"Oct 27, 2016",Homo sapiens,USA
GCA_028310565.1_PDT001597704.1_genomic,GCA_028334405.1,N/A,USA300,BKV_7,"Jul 3, 2015",Homo sapiens,USA
GCA_028310565.1PDT001597704.1_genomic,GCA_028310565.1,N/A,USA300,BKV_13,"Sep 16, 2015",Homo sapiens,USA
GCA_028331765.1_PDT001597756.1_genomic,GCA_028331765.1,N/A,USA300,BKV_64,"Sep 12, 2016",Homo sapiens,USA
GCA_028334345.1_PDT001597757.1_genomic,GCA_028334345.1,N/A,USA300,BKV_63,"Aug 16, 2016",Homo sapiens,USA
GCA_028334385.1_PDT001597755.1_genomic,GCA_028334385.1,N/A,USA300,BKV_61,"Jul 26, 2016",Homo sapiens,USA
GCF_030533465.1_ASM3053346v1_genomic,GCA_030533465.1,GCF_030533465.1,SA38-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533495.1_ASM3053349v1_genomic,GCA_030533495.1,GCF_030533495.1,SA37-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533515.1_ASM3053351v1_genomic,GCA_030533515.1,GCF_030533515.1,SA36-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533535.1_ASM3053353v1_genomic,GCA_030533535.1,GCF_030533535.1,SA35-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533555.1_ASM3053355v1_genomic,GCA_030533555.1,GCF_030533555.1,SA34-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533585.1_ASM3053358v1_genomic,GCA_030533585.1,GCF_030533585.1,SA33-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533605.1_ASM3053360v1_genomic,GCA_030533605.1,GCF_030533605.1,SA32-SX,N/A,10/17/2022,Homo sapiens,China
GCF_030533625.1_ASM3053362v1_genomic,GCA_030533625.1,GCF_030533625.1,SA31-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533645.1_ASM3053364v1_genomic,GCA_030533645.1,GCF_030533645.1,SA30-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533665.1_ASM3053366v1_genomic,GCA_030533665.1,GCF_030533665.1,SA29-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533705.1_ASM3053370v1_genomic,GCA_030533705.1,GCF_030533705.1,SA28-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533725.1_ASM3053372v1_genomic,GCA_030533725.1,GCF_030533725.1,SA27-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533745.1_ASM3053374v1_genomic,GCA_030533745.1,GCF_030533745.1,SA26-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533765.1_ASM3053376v1_genomic,GCA_030533765.1,GCF_030533765.1,SA25-SX,N/A,"Oct 17, 2022",Homo sapiens,China
GCF_030533785.1_ASM3053378v1_genomic,GCA_030533785.1,GCF_030533785.1,SA24-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030533805.1_ASM3053380v1_genomic,GCA_030533805.1,GCF_030533805.1,SA23-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030533835.1_ASM3053383v1_genomic,GCA_030533835.1,GCF_030533835.1,SA22-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030533855.1_ASM3053385v1_genomic,GCA_030533855.1,GCF_030533855.1,SA21-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030533875.1_ASM3053387v1_genomic,GCA_030533875.1,GCF_030533875.1,SA20-SX,N/A,3/9/2022,Homo sapiens,China
GCF_030533895.1_ASM3053389v1_genomic,GCA_030533895.1,GCF_030533895.1,SA19-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030533915.1_ASM3053391v1_genomic,GCA_030533915.1,GCF_030533915.1,SA18-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030533935.1_ASM3053393v1_genomic,GCA_030533935.1,GCF_030533935.1,SA17-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030533955.1_ASM3053395v1_genomic,GCA_030533955.1,GCF_030533955.1,SA16-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030533975.1_ASM3053397v1_genomic,GCA_030533975.1,GCF_030533975.1,SA15-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030533995.1_ASM3053399v1_genomic,GCA_030533995.1,GCF_030533995.1,SA14-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030534015.1_ASM3053401v1_genomic,GCA_030534015.1,GCF_030534015.1,SA13-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030534035.1_ASM3053403v1_genomic,GCA_030534035.1,GCF_030534035.1,SA12-SX,N/A,"Mar 9, 2022",Homo sapiens,China
GCF_030534055.1_ASM3053405v1_genomic,GCA_030534055.1,GCF_030534055.1,SA11-SX,N/A,"May 4, 2021",Homo sapiens,China
GCF_030534075.1_ASM3053407v1_genomic,GCA_030534075.1,GCF_030534075.1,SA10-SX,N/A,"May 4, 2021",Homo sapiens,China
GCF_030534095.1_ASM3053409v1_genomic,GCA_030534095.1,GCF_030534095.1,SA09-SX,N/A,"May 4, 2021",Homo sapiens,China
GCF_030534115.1_ASM3053411v1_genomic,GCA_030534115.1,GCF_030534115.1,SA08-SX,N/A,"May 4, 2021",Homo sapiens,China
GCF_030534135.1_ASM3053413v1_genomic,GCA_030534135.1,GCF_030534135.1,SA07-SX,N/A,5/4/2021,Homo sapiens,China
GCF_030534155.1_ASM3053415v1_genomic,GCA_030534155.1,GCF_030534155.1,SA06-SX,N/A,"May 4, 2021",Homo sapiens,China
GCF_030534175.1_ASM3053417v1_genomic,GCA_030534175.1,GCF_030534175.1,SA05-SX,N/A,"May 4, 2021",Homo sapiens,China
GCF_030534195.1_ASM3053419v1_genomic,GCA_030534195.1,GCF_030534195.1,SA04-SX,N/A,"May 4, 2021",Homo sapiens,China
GCF_030534215.1_ASM3053421v1_genomic,GCA_030534215.1,GCF_030534215.1,SA03-SX,N/A,5/4/2021,Homo sapiens,China
GCF_030534235.1_ASM3053423v1_genomic,GCA_030534235.1,GCF_030534235.1,SA02-SX,N/A,"May 4, 2021",Homo sapiens,China
GCF_030534235.1_ASM3053423v1_genomic,GCA_030534255.1,GCF_030534255.1,SA01-SX,N/A,"May 4, 2021",Homo sapiens,China
